origin_refs	old_commit	old_tree	old_patch_id	disposition	new_commit	new_tree	new_patch_id
refs/heads/main;refs/tags/delivery-v1;refs/tags/delivery-v1.0.1	7ad750a6179e05011b289ca793611b415904c82d	1f0016cbe6b0ec2ca16df8c668a185582c975c0a	f5b04ccef30e79a54a14ac7519966f09d56ac782	preserve_exact	7ad750a6179e05011b289ca793611b415904c82d	1f0016cbe6b0ec2ca16df8c668a185582c975c0a	f5b04ccef30e79a54a14ac7519966f09d56ac782
refs/heads/main;refs/tags/delivery-v1;refs/tags/delivery-v1.0.1	86856d3279d88c5015c5d19c0ba3451963dcbff6	030a950807f4c9498489d871669d941ae76c093c	05c2b2fa8f3e7284304cd523b2b0d23f804c75de	preserve_exact	86856d3279d88c5015c5d19c0ba3451963dcbff6	030a950807f4c9498489d871669d941ae76c093c	05c2b2fa8f3e7284304cd523b2b0d23f804c75de
refs/heads/main;refs/tags/delivery-v1;refs/tags/delivery-v1.0.1	ff84d023f826b5076bfb7a4c0242137f5f260dcf	a6c6f36c29524c98ab32927103f7bdd901f35ccd	23725e1497bf04d8298fb1c6bc810bb0ae65e703	preserve_exact	ff84d023f826b5076bfb7a4c0242137f5f260dcf	a6c6f36c29524c98ab32927103f7bdd901f35ccd	23725e1497bf04d8298fb1c6bc810bb0ae65e703
refs/heads/main;refs/tags/delivery-v1;refs/tags/delivery-v1.0.1	842ef0a1d1a37ba2fb4fb1d688e9afe7fcee0341	8230da2f50160bb88cba9988d0c3b8028923234e	6897f83bb0ec8ff7894a7599c0d99408b8a6997d	preserve_exact	842ef0a1d1a37ba2fb4fb1d688e9afe7fcee0341	8230da2f50160bb88cba9988d0c3b8028923234e	6897f83bb0ec8ff7894a7599c0d99408b8a6997d
refs/heads/main;refs/tags/delivery-v1;refs/tags/delivery-v1.0.1	a08f8b42164ce2718a0c14ec76f1795c2159c1dc	0e8c44dd1fa7b30952291f975365cc6a4291082a	43cd24b579462d10d7e215ff07b0baac1893d677	preserve_exact	a08f8b42164ce2718a0c14ec76f1795c2159c1dc	0e8c44dd1fa7b30952291f975365cc6a4291082a	43cd24b579462d10d7e215ff07b0baac1893d677
refs/heads/main;refs/tags/delivery-v1;refs/tags/delivery-v1.0.1	d66286663fc6da5e49992d8a87ed8a5bcebce355	d2d3cf4df395650536d0adda08e214123d0c78c8	7d2f49dd667a9ecd372dbd1ab6ab2fe029588cac	preserve_exact	d66286663fc6da5e49992d8a87ed8a5bcebce355	d2d3cf4df395650536d0adda08e214123d0c78c8	7d2f49dd667a9ecd372dbd1ab6ab2fe029588cac
refs/heads/main;refs/tags/delivery-v1;refs/tags/delivery-v1.0.1	14c1c19423c3157bc83fb1785bb4a26f4e6b300f	bea630e95432d10cabe6d987700c000af683bcc5	98612c971fee2550a80b329c0e0058f6c463f196	preserve_exact	14c1c19423c3157bc83fb1785bb4a26f4e6b300f	bea630e95432d10cabe6d987700c000af683bcc5	98612c971fee2550a80b329c0e0058f6c463f196
refs/heads/main;refs/tags/delivery-v1;refs/tags/delivery-v1.0.1	4409a4a3669caa660604d38eb01f4d24005132f0	00de684424c0a2be85e9f1e82e400568f56aeb90	43969ad6786e796bc1204eceb3bd777142b5b375	preserve_exact	4409a4a3669caa660604d38eb01f4d24005132f0	00de684424c0a2be85e9f1e82e400568f56aeb90	43969ad6786e796bc1204eceb3bd777142b5b375
refs/heads/main;refs/tags/delivery-v1;refs/tags/delivery-v1.0.1	66acadcfaec7b5f179c4b42ddeea7e6b5da78520	b5c3f687af352698acaa8ac5256ab75757e2514f	3e703b7445cc63b3ee9270df17c4931b64d25267	preserve_exact	66acadcfaec7b5f179c4b42ddeea7e6b5da78520	b5c3f687af352698acaa8ac5256ab75757e2514f	3e703b7445cc63b3ee9270df17c4931b64d25267
refs/heads/main;refs/tags/delivery-v1;refs/tags/delivery-v1.0.1	27e075729c978655e7c6ad735ab03847d916ec87	118f0fd027a055f9aa53c8ea78c48697a9a3f5c6	3291f111c15b599668d556bdc4c9e1448a1b7cb8	replay_metadata_timestamp_message_tree_patch_preserved	a68eaeac04813b137c6748189d021edf96a8037d	118f0fd027a055f9aa53c8ea78c48697a9a3f5c6	3291f111c15b599668d556bdc4c9e1448a1b7cb8
refs/heads/main;refs/tags/delivery-v1;refs/tags/delivery-v1.0.1	66b095b7bf34a114b99f14ea80bd75763ef60eed	39b145a5f7b9ba2b3041ff5ce233ee910ee98e76	410d6db50af184927a8c3bf534482c4f46022d76	replace_with_normalized_navigation_commit	fc9e1d3dc36415b4d6e7287d3738b4c1c9136364	be1fda88eb5fed37e9fd941bb13204f76cc78121	0ace3dac6c72ae56025aa15762fa2713ed36b9a3
refs/heads/main;refs/tags/delivery-v1.0.1	af7ba0aa827862991b2e405ad36bcc7dea924ed6	86ae3d96329ecb687182bbee176593c02f356ec8	0113b6e8e5e7f31ca2d9890cbb11c69c3f22c083	absorbed_into_same_normalized_navigation_commit_no_separate_successor	fc9e1d3dc36415b4d6e7287d3738b4c1c9136364	be1fda88eb5fed37e9fd941bb13204f76cc78121	0ace3dac6c72ae56025aa15762fa2713ed36b9a3
refs/tags/pre-delivery-v1	f0505e2cb0d343f58d0eecc07985c78957a7ddf7	cadca2dfe0990dedd4deb9e3c9601f2b18514ea6	b884820bde60480a4626dd8b4bf460d763681600	canonicalize_to_clean_root_drop_learning_placeholders_patch_changed	7ad750a6179e05011b289ca793611b415904c82d	1f0016cbe6b0ec2ca16df8c668a185582c975c0a	f5b04ccef30e79a54a14ac7519966f09d56ac782
refs/tags/pre-delivery-v1	18123d39230d8a7e8322a479490b49eb85df6120	8472997a7a2a004e65f4de2ed00cf3e1705a1f0b	05c2b2fa8f3e7284304cd523b2b0d23f804c75de	deduplicate_to_canonical_main_commit_patch_equal	86856d3279d88c5015c5d19c0ba3451963dcbff6	030a950807f4c9498489d871669d941ae76c093c	05c2b2fa8f3e7284304cd523b2b0d23f804c75de
refs/tags/pre-delivery-v1	603a7c9d9af08c0e0e8d5a25737e69b4104f158d	9b6ebb83fb5170a0b067339de95ed57cae0b465b	23725e1497bf04d8298fb1c6bc810bb0ae65e703	deduplicate_to_canonical_main_commit_patch_equal	ff84d023f826b5076bfb7a4c0242137f5f260dcf	a6c6f36c29524c98ab32927103f7bdd901f35ccd	23725e1497bf04d8298fb1c6bc810bb0ae65e703
refs/tags/pre-delivery-v1	faace871d05f478ad9bcae758182efd2338cffce	a1abea532bd3c3cdbb5995497bba47ee2ef323cd	6897f83bb0ec8ff7894a7599c0d99408b8a6997d	deduplicate_to_canonical_main_commit_patch_equal	842ef0a1d1a37ba2fb4fb1d688e9afe7fcee0341	8230da2f50160bb88cba9988d0c3b8028923234e	6897f83bb0ec8ff7894a7599c0d99408b8a6997d
refs/tags/pre-delivery-v1	138358e932f1680313d98dd096977d9b42600f70	cb565d45e3854a0ad426a69f85b61e54d53b9cf6	43cd24b579462d10d7e215ff07b0baac1893d677	deduplicate_to_canonical_main_commit_patch_equal	a08f8b42164ce2718a0c14ec76f1795c2159c1dc	0e8c44dd1fa7b30952291f975365cc6a4291082a	43cd24b579462d10d7e215ff07b0baac1893d677
refs/tags/pre-delivery-v1	de0c8b69e567b07e5850fee0b2d3286964a39014	f42881ed6956c15a2ca09a55d6631f7133cbe86f	7d2f49dd667a9ecd372dbd1ab6ab2fe029588cac	deduplicate_to_canonical_main_commit_patch_equal	d66286663fc6da5e49992d8a87ed8a5bcebce355	d2d3cf4df395650536d0adda08e214123d0c78c8	7d2f49dd667a9ecd372dbd1ab6ab2fe029588cac
refs/tags/pre-delivery-v1	1b7bda7ace0e0562f4988112ea2220f8fc83e07a	238e61c2cf8b889d7f71ff4c9cb95c0a08fadcca	98612c971fee2550a80b329c0e0058f6c463f196	deduplicate_to_canonical_main_commit_patch_equal	14c1c19423c3157bc83fb1785bb4a26f4e6b300f	bea630e95432d10cabe6d987700c000af683bcc5	98612c971fee2550a80b329c0e0058f6c463f196
refs/tags/pre-delivery-v1	111da6ca14b68da77ea55661b4061bfb7bf97e45	4dd46aecfea65c26c63e62dc2a66f62c0ecb3b16	43969ad6786e796bc1204eceb3bd777142b5b375	deduplicate_to_canonical_main_commit_patch_equal	4409a4a3669caa660604d38eb01f4d24005132f0	00de684424c0a2be85e9f1e82e400568f56aeb90	43969ad6786e796bc1204eceb3bd777142b5b375
refs/tags/pre-delivery-v1	77a20bb79927ae1d3d4c88a86d73f399885e93a2	247f9df3930ff8cb67072ba86fcfb90318dcb912	3e703b7445cc63b3ee9270df17c4931b64d25267	deduplicate_to_canonical_main_commit_patch_equal	66acadcfaec7b5f179c4b42ddeea7e6b5da78520	b5c3f687af352698acaa8ac5256ab75757e2514f	3e703b7445cc63b3ee9270df17c4931b64d25267
refs/tags/pre-delivery-v1	159572abe89a3d233cc0232b4de1e8744b33b586	442e4a04e360b2470bb94fd89182ca66d0ebdec0	829aaa8d7b0265aa9013cd488382f9e670f90a83	remove_from_source_learning_publication_only	-	-	-
refs/tags/pre-delivery-v1	56d791cfcdaebe5e5b8eb4bf99aa6b4ffb909e3a	41a6bd1c614372d94c96451c1d771344a9bd66ab	bb7fd85e8c79efb4cdc5f07b2767586d0136cb13	remove_from_source_learning_publication_only	-	-	-
