repository	old_ref	old_tip	old_tree	old_path	old_blob	old_bytes	final_path	final_blob	disposition	review_mode	final_source_basis	reason	reviewer	reviewed_at
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/commits-codex-5.6/019.md	9ce40e31032e6b133026d9a4826a93e1973efbe2	4459	docs/commits/019.md	64895fca3d14392c5fb767cab4a948ab48bc81f0	replaced	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	versioned-active-replacement	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/commits-codex-5.6/022.md	11ccf9987c5f247e0a5a9475cea7d9ceb3ddd837	6344	docs/commits/022.md	e2e2a6dcc514ed14ae13f8ec907689829bf09726	replaced	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	versioned-active-replacement	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/commits-codex-5.6/README.md	591cd3b70ba4f7948e9cc6ac7bd2ad9ee0e8144e	6003	docs/commits/README.md	170468ed1c0f9ca483c67e03327afaa54b63f1de	replaced	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	single-ledger-replacement	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/commits-delivery-v1.0.1/023.md	ff6e629a4a86682d1e537523370a92d7a06ee748	727	-	-	discarded	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	retired-navigation-only	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/commits-delivery-v1.0.1/README.md	7100ebd27819fddcac2ff167e7f0cbcc83e8351d	805	docs/commits/README.md	170468ed1c0f9ca483c67e03327afaa54b63f1de	replaced	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	single-ledger-replacement	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/commits/000.md	392df0715eb5f0ec1d708ef842b21efcecf33ce0	3522	docs/commits/000.md	7a5f9cd1a4a28b6bd0b68a154bb5ecb963c793be	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/commits/001.md	a7f70fee154e03b6c15842f71150bb44b42ba5c0	2675	docs/commits/001.md	cb59c58caec94625a394e7444a083bcf02d1e732	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/commits/002.md	60eab94361be59dd6c1b22f4a6c6d1ea59b6908c	2692	docs/commits/002.md	3dfd7c2be33f422138c678511aaf82c7870deea3	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/commits/003.md	c56cca15a7ea8913c6c1a1783d4b6a937a99e9ec	2230	docs/commits/003.md	9211f8dde49c5340e3c55bd33e926ec51dcaf596	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/commits/004.md	aa88f255cf67ab8513b77ae80931a41af9272744	2524	docs/commits/004.md	4f9e0508588ed158c67e2ed37878eafd82443fab	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/commits/005.md	3fc0b96807e09a9395136ca945c230c953ff5a0a	2420	docs/commits/005.md	4f4e72a5c8d0d25f5b74c86cca886cece94f2489	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/commits/006.md	12282891e5780a7abf1a14e9db79a6aa1338808d	2220	docs/commits/006.md	15acea34d661dbed605eb6c04389c87b9eec3f5c	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/commits/007.md	bb49e6122384288a3c3aaf1700c56eaf089a6f27	2426	docs/commits/007.md	96ec9bea63112b8e836886bd43b72a8ecc5b2a18	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/commits/008.md	c65b2ea5b8a0a06813bab2d02812a107f5fe4430	2508	docs/commits/008.md	723394471406030a3fc81f050ae43c2cdd919ed7	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/commits/009.md	067ff611076a614a30fe3c6bd7a84f016ba901c1	1746	-	-	discarded	metadata-only	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	lockfile-exclusion	mechanical-crosswalk	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/commits/010.md	d0b098dad70f6e5366f81c45efb76ebf7d1ea57c	1762	-	-	discarded	metadata-only	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	generated-file-exclusion	mechanical-crosswalk	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/commits/011.md	03931b889d94a44bffe730a52ce5d0dcd62d09b4	1688	docs/commits/011.md	b1f06b2af817999348c78c85bb341740debf3d42	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/commits/012.md	ee845f3becb21153915fa7b49e9824437f790a8d	1556	docs/commits/012.md	a33d488ed02d3603fa095de8b15a4d0b2ee9cbf8	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/commits/README.md	097c07a9673f7a41694061e4bac6ef6a59c5ab48	2410	docs/commits/README.md	170468ed1c0f9ca483c67e03327afaa54b63f1de	replaced	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	single-ledger-replacement	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/practice-codex-5.6/019.md	fa50ec7de42a95971005baa9b44c441027b36897	2915	docs/practice/019.md	10567e8cbd7a665dcdd93dbe4ecb67da126e580c	replaced	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	versioned-active-replacement	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/practice-codex-5.6/022.md	e78e5b5b4a8e61857af3efdae78b715f920ee244	4148	docs/practice/022.md	f3d8c319c95d2195582d27ed847c33c35bcc0ff4	replaced	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	versioned-active-replacement	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/practice-codex-5.6/README.md	c2741fcbb65fa5e1d6ff86b214c057932efd7d65	3828	docs/practice/README.md	aa8eb99d352cff2fe943376da96bb87b1254c373	replaced	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	single-ledger-replacement	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/practice-delivery-v1.0.1/README.md	21ee2cf0cbe95adf40e65dd1526cde514b87d60f	572	docs/practice/README.md	aa8eb99d352cff2fe943376da96bb87b1254c373	replaced	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	single-ledger-replacement	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/practice/000.md	8bee1500bebbb9b16f14c482eaec54d0544fef24	797	docs/practice/000.md	f59113b6522ee8ed3ffcf7467cd1bda82e150442	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/practice/001.md	b4ca3ebb00903fe26d6a1ca4f917fab7713d4be3	851	docs/practice/001.md	e274c867a9449fbe5829112abbc2f17f6743bbac	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/practice/002.md	566fdfd442425c1789df91e1a0f37c89990f9880	737	-	-	discarded	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	contract-practice-omission	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/practice/003.md	2d92b078dc88f91ff38b69afa3b13e2616902ff9	827	docs/practice/003.md	5a7477947f4ea0ccbeef7d28ab3c5622783c4add	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/practice/004.md	b90da52905610e3722901d3fcde4f4a59ac6ac03	856	docs/practice/004.md	8beed3f1e95007fc14a41025f37f795cb1a138e0	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/practice/005.md	5236c6d7212fddbf8e27f8f9c48962227f10f55f	855	docs/practice/005.md	34cf1d86cd0c32c1c89b0df60593a5915283d75c	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/practice/006.md	fd24963bd0766489367fcb273697897cc7d7bfc4	881	docs/practice/006.md	e3f6b0a843a701c9ba734d98bc81eeac3680e21f	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/practice/007.md	034d20f6957e30b6f4fba30433317ab1e3065057	797	docs/practice/007.md	ba01aa92e8e9639b6d5df22cb92a8590aec16e03	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/practice/008.md	c52fb3a76368f68d7d88cfcebd85dfe8450ec789	1013	docs/practice/008.md	cf3c6d4ff5674afe25ebbf00d0416b9eb9569bcd	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/practice/009.md	f743a9b7adfcf53ea815171fe0f45f330800e143	675	-	-	discarded	metadata-only	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	lockfile-exclusion	mechanical-crosswalk	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/practice/010.md	d68f674c2b4aeab87e598ba01f4db9a4df6ac126	626	-	-	discarded	metadata-only	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	generated-file-exclusion	mechanical-crosswalk	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/practice/011.md	31b47468366df72304911572d5f7e0894ffbaa41	522	docs/practice/011.md	eac5b9bf1eb3b9e016f6126b6228e93e75eba738	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/practice/012.md	9c7d7c8f50361c2925856ad40ea855c59b930909	524	docs/practice/012.md	d661c1ccc779c52f70f88f3d3e34677dfa627f7f	corrected	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	final-source-crosswalk	repository-owner	2026-07-20T10:07:26+09:00
frontend-delivery-training	learning/delivery-v1.0.1	75b284f385e206fec53f5f0d37a7c9a1b1944fe2	89f51ce0518fc480002d2a929b5c67b740b35376	docs/practice/README.md	c38f41279232d5789e8ef9255151d730146e7111	1158	docs/practice/README.md	aa8eb99d352cff2fe943376da96bb87b1254c373	replaced	direct-content	eaab17de0c56f236362b6e53ab0e8af6e650e5e7	single-ledger-replacement	repository-owner	2026-07-20T10:07:26+09:00
